43;bunker;3132.00;11.57;1596.00;3.81;0
43;bunker;3180.00;10.95;1601.00;0.19;0
43;bunker;3152.00;10.35;1597.00;2.85;0
43;bunker;3144.00;10.65;1622.00;4.41;0
43;bunker;3151.00;10.82;1589.00;2.25;0
43;bunker;3156.00;11.55;1652.00;3.46;0
43;bunker;3155.00;10.80;1638.00;1.30;0
43;anti_air_building;3187.00;10.60;1605.00;2.86;0
43;anti_air_building;3127.00;11.80;1591.00;5.52;0
43;anti_air_building;3166.00;10.60;1592.00;1.90;0
43;synthetic_refinery;3130.00;11.95;1581.00;6.03;0
43;fuel_silo;3144.00;10.62;1619.00;1.31;0
43;radar_station;3162.00;10.62;1610.00;5.27;0
43;rocket_site;3156.00;10.65;1591.00;1.81;0
43;nuclear_reactor;3156.00;12.00;1662.00;4.47;0
48;arms_factory;3250.00;10.03;1588.00;4.85;0
48;arms_factory;3235.00;10.57;1574.00;1.23;0
48;arms_factory;3215.00;10.35;1564.00;5.35;0
48;arms_factory;3247.00;10.45;1571.00;5.45;0
48;arms_factory;3210.00;10.70;1581.00;3.29;0
48;arms_factory;3224.00;9.98;1601.00;5.96;0
48;industrial_complex;3216.00;10.62;1578.00;2.34;0
48;industrial_complex;3206.00;10.28;1599.00;3.90;0
48;industrial_complex;3220.00;10.40;1583.00;1.74;0
48;industrial_complex;3221.00;10.12;1596.00;4.40;0
48;industrial_complex;3244.00;10.00;1584.00;0.79;0
48;industrial_complex;3233.00;10.70;1572.00;3.81;0
48;air_base;3255.00;10.32;1580.00;0.19;0
48;supply_node;3249.00;10.50;1575.00;3.55;0
48;supply_node;3212.00;10.30;1597.00;5.03;0
48;supply_node;3223.00;10.28;1563.00;1.68;0
48;supply_node;3234.00;9.95;1588.00;5.72;0
48;supply_node;3203.00;10.75;1577.00;0.92;0
48;bunker;3258.00;10.30;1584.00;2.86;0
48;bunker;3204.00;10.75;1580.00;5.52;0
48;bunker;3233.00;10.55;1568.00;1.90;0
48;bunker;3229.00;9.75;1599.00;6.03;0
48;bunker;3214.00;10.15;1606.00;1.31;0
48;anti_air_building;3243.00;10.35;1566.00;3.97;0
48;anti_air_building;3212.00;9.95;1557.00;1.81;0
48;anti_air_building;3196.00;10.70;1589.00;4.47;0
48;synthetic_refinery;3208.00;10.60;1573.00;6.03;0
48;fuel_silo;3205.00;10.45;1595.00;2.41;0
48;radar_station;3230.00;10.50;1581.00;0.39;0
48;rocket_site;3210.00;10.50;1592.00;0.36;0
48;nuclear_reactor;3236.00;10.38;1579.00;4.48;0
53;arms_factory;3259.00;10.00;1561.00;0.19;0
53;arms_factory;3265.00;10.20;1567.00;2.85;0
53;arms_factory;3225.00;10.25;1507.00;4.41;0
53;arms_factory;3234.00;9.88;1516.00;2.25;0
53;arms_factory;3207.00;10.43;1515.00;3.46;0
53;arms_factory;3268.00;9.85;1556.00;1.30;0
53;industrial_complex;3257.00;10.03;1562.00;2.86;0
53;industrial_complex;3208.00;10.65;1506.00;5.52;0
53;industrial_complex;3219.00;10.20;1509.00;1.90;0
53;industrial_complex;3222.00;10.05;1519.00;6.03;0
53;industrial_complex;3214.00;10.55;1498.00;1.31;0
53;industrial_complex;3268.00;9.93;1557.00;3.97;0
53;air_base;3196.00;10.75;1501.00;1.81;0
53;supply_node;3211.00;10.35;1523.00;4.50;0
53;supply_node;3242.00;9.93;1555.00;1.15;0
53;supply_node;3217.00;10.50;1489.00;2.63;0
53;supply_node;3272.00;10.10;1562.00;0.39;0
53;supply_node;3243.00;10.18;1491.00;1.87;0
53;supply_node;3195.00;10.85;1500.00;4.80;0
53;supply_node;3227.00;10.10;1513.00;2.56;0
53;bunker;3219.00;10.60;1487.00;3.52;0
53;bunker;3273.00;10.00;1559.00;0.26;0
53;bunker;3247.00;9.90;1556.00;2.93;0
53;bunker;3195.00;10.75;1507.00;5.59;0
53;bunker;3210.00;10.18;1530.00;1.97;0
53;bunker;3222.00;10.30;1505.00;4.99;0
53;bunker;3250.00;10.10;1478.00;6.20;0
53;anti_air_building;3246.00;9.95;1496.00;4.04;0
53;anti_air_building;3240.00;9.98;1507.00;0.42;0
53;anti_air_building;3208.00;10.23;1532.00;3.44;0
53;synthetic_refinery;3254.00;9.80;1557.00;4.64;0
53;fuel_silo;3221.00;10.68;1483.00;2.48;0
53;rocket_site;3231.00;10.50;1498.00;0.43;0
53;nuclear_reactor;3212.00;10.30;1525.00;4.55;0
58;arms_factory;3329.00;9.80;1527.00;3.97;0
58;arms_factory;3325.00;9.80;1530.00;1.81;0
58;arms_factory;3288.00;10.10;1482.00;4.47;0
58;arms_factory;3328.00;9.80;1524.00;6.03;0
58;arms_factory;3326.00;9.80;1528.00;2.41;0
58;arms_factory;3285.00;10.15;1480.00;0.26;0
58;industrial_complex;3299.00;10.12;1482.00;0.36;0
58;industrial_complex;3329.00;9.80;1525.00;4.48;0
58;industrial_complex;3287.00;10.25;1478.00;0.86;0
58;industrial_complex;3296.00;10.28;1480.00;3.52;0
58;industrial_complex;3290.00;11.10;1457.00;0.26;0
58;industrial_complex;3316.00;9.70;1537.00;2.93;0
58;air_base;3298.00;10.35;1478.00;5.59;0
58;supply_node;3316.00;10.38;1473.00;2.87;0
58;supply_node;3309.00;11.80;1428.00;5.45;0
58;supply_node;3291.00;11.78;1445.00;2.10;0
58;supply_node;3322.00;9.80;1534.00;3.58;0
58;supply_node;3270.00;9.90;1486.00;1.34;0
58;supply_node;3262.00;11.30;1447.00;2.81;0
58;supply_node;3289.00;10.00;1494.00;5.76;0
58;supply_node;3271.00;10.55;1467.00;3.51;0
58;supply_node;3295.00;10.80;1469.00;4.99;0
58;supply_node;3300.00;9.80;1541.00;1.64;0
58;supply_node;3329.00;9.80;1509.00;4.23;0
58;supply_node;3310.00;9.85;1491.00;0.88;0
58;bunker;3302.00;10.62;1473.00;2.49;0
58;bunker;3267.00;10.98;1458.00;5.15;0
58;bunker;3329.00;9.80;1509.00;2.99;0
58;bunker;3289.00;11.45;1449.00;4.20;0
58;bunker;3316.00;10.60;1462.00;0.94;0
58;bunker;3312.00;11.70;1432.00;3.60;0
58;bunker;3258.00;9.75;1487.00;6.26;0
58;bunker;3263.00;11.82;1441.00;4.10;0
58;bunker;3305.00;9.70;1541.00;5.66;0
58;bunker;3308.00;9.93;1489.00;2.05;0
58;bunker;3291.00;10.10;1485.00;4.71;0
58;bunker;3328.00;9.78;1533.00;2.55;0
58;anti_air_building;3326.00;9.80;1529.00;4.11;0
58;anti_air_building;3322.00;9.80;1541.00;0.49;0
58;anti_air_building;3296.00;10.10;1484.00;3.15;0
58;synthetic_refinery;3322.00;9.75;1527.00;6.18;0
58;fuel_silo;3325.00;9.80;1539.00;1.10;0
58;radar_station;3293.00;10.20;1483.00;6.18;0
58;rocket_site;3299.00;9.73;1535.00;3.06;0
58;nuclear_reactor;3311.00;9.80;1538.00;3.16;0
60;arms_factory;3359.00;9.80;1472.00;0.26;0
60;arms_factory;3347.00;10.30;1421.00;0.36;0
60;arms_factory;3344.00;10.43;1422.00;4.48;0
60;arms_factory;3359.00;9.80;1471.00;0.86;0
60;arms_factory;3336.00;11.00;1421.00;3.52;0
60;arms_factory;3333.00;11.00;1422.00;0.26;0
60;industrial_complex;3356.00;10.20;1419.00;2.93;0
60;industrial_complex;3357.00;10.25;1420.00;5.59;0
60;industrial_complex;3356.00;10.23;1421.00;1.97;0
60;industrial_complex;3344.00;10.48;1419.00;4.99;0
60;industrial_complex;3346.00;10.30;1420.00;6.20;0
60;industrial_complex;3342.00;10.55;1453.00;4.04;0
60;air_base;3333.00;11.03;1419.00;0.42;0
60;supply_node;3341.00;10.07;1481.00;2.81;0
60;supply_node;3338.00;10.75;1453.00;5.76;0
60;supply_node;3361.00;10.10;1439.00;3.51;0
60;supply_node;3339.00;10.82;1424.00;4.99;0
60;supply_node;3344.00;9.82;1506.00;1.64;0
60;supply_node;3360.00;9.90;1463.00;4.23;0
60;supply_node;3318.00;11.32;1447.00;0.88;0
60;naval_base;3351.00;9.70;1506.00;-4.43;4746
60;naval_base;3361.00;9.70;1479.00;-3.28;8876
60;naval_base;3356.00;9.78;1490.00;-4.48;8876
60;naval_base;3375.00;9.80;1449.00;-4.20;8896
60;bunker;3349.00;10.28;1447.00;0.94;0
60;bunker;3326.00;11.30;1437.00;3.60;0
60;bunker;3360.00;10.20;1426.00;6.26;0
60;bunker;3358.00;9.90;1464.00;4.10;0
60;bunker;3354.00;10.20;1423.00;5.66;0
60;bunker;3343.00;9.90;1476.00;2.05;0
60;bunker;3346.00;9.80;1507.00;4.71;0
60;coastal_bunker;3360.00;9.70;1479.00;-3.28;0
60;coastal_bunker;3354.00;9.70;1497.00;-4.43;0
60;coastal_bunker;3359.00;9.70;1483.00;-4.48;0
60;coastal_bunker;3374.00;9.80;1451.00;-4.00;0
60;dockyard;3356.00;9.78;1490.00;-4.48;0
60;anti_air_building;3331.00;11.23;1443.00;1.10;0
60;anti_air_building;3319.00;11.30;1445.00;5.22;0
60;anti_air_building;3334.00;10.95;1428.00;3.06;0
60;synthetic_refinery;3320.00;11.30;1443.00;3.16;0
60;fuel_silo;3330.00;11.23;1444.00;1.00;0
60;radar_station;3343.00;10.10;1469.00;3.54;0
60;rocket_site;3330.00;11.32;1442.00;0.05;0
60;nuclear_reactor;3338.00;10.88;1426.00;1.61;0
60;floating_harbor;3364.81;9.50;1486.60;-1.34;508
60;floating_harbor;3383.10;9.50;1451.43;-1.06;555
60;floating_harbor;3357.73;9.50;1509.92;-1.29;1386
60;floating_harbor;3375.00;9.50;1463.00;-1.57;2017
44;arms_factory;3317.00;10.20;1564.00;2.19;0
44;arms_factory;3327.00;9.90;1571.00;4.85;0
44;arms_factory;3353.00;9.82;1621.00;1.23;0
44;arms_factory;3316.00;10.15;1569.00;5.35;0
44;arms_factory;3346.00;9.80;1573.00;5.45;0
44;arms_factory;3330.00;10.00;1574.00;3.29;0
44;industrial_complex;3308.00;9.78;1546.00;5.96;0
44;industrial_complex;3342.00;9.78;1549.00;2.34;0
44;industrial_complex;3339.00;10.00;1578.00;3.90;0
44;industrial_complex;3330.00;9.90;1554.00;1.74;0
44;industrial_complex;3353.00;9.80;1559.00;4.40;0
44;industrial_complex;3347.00;9.95;1585.00;0.79;0
44;air_base;3333.00;10.00;1581.00;3.81;0
44;supply_node;3346.00;10.00;1597.00;0.62;0
44;supply_node;3346.00;9.82;1559.00;3.55;0
44;supply_node;3330.00;10.12;1581.00;5.03;0
44;supply_node;3306.00;9.93;1556.00;1.68;0
44;supply_node;3331.00;10.10;1611.00;5.72;0
44;supply_node;3353.00;9.80;1578.00;0.92;0
44;supply_node;3352.00;9.80;1619.00;3.85;0
44;supply_node;3326.00;10.00;1559.00;0.16;0
44;supply_node;3339.00;9.80;1536.00;3.09;0
44;naval_base;3357.00;9.78;1571.00;-4.57;5668
44;naval_base;3346.00;9.70;1549.00;0.00;8849
44;naval_base;3353.00;9.75;1604.00;-4.25;8514
44;naval_base;3346.00;9.75;1527.00;1.57;8849
44;naval_base;3360.00;9.75;1624.00;1.25;8514
44;bunker;3344.00;9.80;1556.00;6.03;0
44;bunker;3340.00;9.80;1543.00;2.41;0
44;bunker;3350.00;9.88;1581.00;0.26;0
44;bunker;3330.00;10.30;1590.00;0.36;0
44;bunker;3326.00;10.00;1559.00;4.48;0
44;bunker;3331.00;10.10;1625.00;0.86;0
44;bunker;3347.00;9.95;1599.00;3.52;0
44;bunker;3353.00;9.75;1609.00;0.26;0
44;bunker;3308.00;9.95;1557.00;2.93;0
44;coastal_bunker;3357.00;9.50;1569.00;-4.57;0
44;coastal_bunker;3356.00;9.50;1557.00;1.43;0
44;coastal_bunker;3346.00;9.50;1544.00;1.57;0
44;coastal_bunker;3357.00;9.78;1616.00;1.25;0
44;coastal_bunker;3353.00;9.75;1604.00;-4.25;0
44;dockyard;3356.00;9.75;1558.00;1.43;0
44;anti_air_building;3343.00;10.00;1610.00;3.44;0
44;anti_air_building;3347.00;9.80;1555.00;4.64;0
44;anti_air_building;3333.00;9.80;1562.00;2.48;0
44;synthetic_refinery;3346.00;9.90;1589.00;0.32;0
44;fuel_silo;3340.00;10.10;1613.00;0.43;0
44;radar_station;3327.00;10.05;1577.00;4.23;0
44;rocket_site;3302.00;10.00;1563.00;0.93;0
44;nuclear_reactor;3349.00;9.90;1593.00;2.49;0
44;floating_harbor;3360.26;9.50;1604.13;-1.11;241
44;floating_harbor;3359.93;9.50;1557.01;-1.71;714
44;floating_harbor;3366.93;9.50;1579.99;-1.43;2548
44;floating_harbor;3364.64;9.50;1614.79;-1.89;2696
44;floating_harbor;3353.00;9.50;1536.00;-1.57;2722
23;arms_factory;3971.00;10.28;1894.00;2.04;0
23;arms_factory;3961.00;9.80;1872.00;4.71;0
23;arms_factory;3935.00;9.90;1918.00;2.55;0
23;arms_factory;3936.00;9.85;1923.00;2.65;0
23;arms_factory;3922.00;9.85;1876.00;0.49;0
23;arms_factory;3924.00;9.90;1871.00;4.61;0
23;industrial_complex;3955.00;10.32;1884.00;5.82;0
23;industrial_complex;3934.00;10.32;1883.00;2.55;0
23;industrial_complex;3930.00;9.98;1905.00;5.22;0
23;industrial_complex;3911.00;9.78;1836.00;1.60;0
23;industrial_complex;3957.00;10.48;1892.00;4.27;0
23;industrial_complex;3927.00;10.07;1861.00;1.00;0
23;air_base;3941.00;10.05;1914.00;3.66;0
23;supply_node;3928.00;10.10;1865.00;0.01;0
23;supply_node;3932.00;9.95;1909.00;4.05;0
23;supply_node;3984.00;10.00;1889.00;5.52;0
23;supply_node;3914.00;10.00;1846.00;2.18;0
23;supply_node;3965.00;10.20;1890.00;6.22;0
23;supply_node;3929.00;9.90;1928.00;1.41;0
23;supply_node;3944.00;10.50;1893.00;4.35;0
23;supply_node;3926.00;9.90;1887.00;0.65;0
23;supply_node;3948.00;10.12;1873.00;3.59;0
23;supply_node;3934.00;9.93;1850.00;0.24;0
23;supply_node;3900.00;9.90;1833.00;2.82;0
23;naval_base;3912.00;9.73;1835.00;0.36;6682
23;naval_base;3953.00;9.80;1864.00;0.64;8033
23;naval_base;3919.00;9.50;1877.00;-1.57;8692
23;naval_base;3900.00;9.55;1828.00;0.00;8727
23;naval_base;3924.00;9.50;1919.00;-1.71;8660
23;naval_base;3985.00;9.80;1882.00;-0.32;6673
23;naval_base;3942.00;9.78;1858.00;-4.07;8033
23;naval_base;3926.00;9.53;1915.00;-2.19;8660
23;naval_base;3919.00;9.50;1870.00;-2.08;8692
23;naval_base;3968.00;9.57;1875.00;0.26;6673
23;bunker;3942.00;10.53;1878.00;0.12;0
23;bunker;3973.00;9.88;1882.00;2.78;0
23;bunker;3928.00;9.80;1916.00;5.45;0
23;bunker;3948.00;10.43;1888.00;2.19;0
23;bunker;3965.00;10.15;1884.00;4.85;0
23;bunker;3923.00;9.73;1923.00;1.23;0
23;bunker;3936.00;10.10;1864.00;5.35;0
23;bunker;3927.00;10.00;1884.00;5.45;0
23;bunker;3924.00;10.10;1851.00;3.29;0
23;bunker;3936.00;9.95;1855.00;5.96;0
23;bunker;3907.00;9.80;1833.00;2.34;0
23;coastal_bunker;3924.00;9.50;1905.00;-1.33;0
23;coastal_bunker;3916.00;9.55;1862.00;-1.48;0
23;coastal_bunker;3921.00;9.53;1888.00;-1.57;0
23;coastal_bunker;3893.00;9.55;1831.00;-1.82;0
23;coastal_bunker;3914.00;9.75;1858.00;-2.82;0
23;coastal_bunker;3923.00;9.50;1936.00;-1.71;0
23;coastal_bunker;3974.00;9.57;1878.00;-0.32;0
23;coastal_bunker;3964.00;9.80;1873.00;1.51;0
23;coastal_bunker;3925.00;9.50;1842.00;-0.79;0
23;coastal_bunker;3968.00;9.57;1875.00;0.26;0
23;dockyard;3920.00;9.50;1926.00;-1.71;0
23;anti_air_building;3929.00;9.80;1926.00;2.86;0
23;anti_air_building;3927.00;10.05;1876.00;5.52;0
23;anti_air_building;3993.00;10.10;1891.00;1.90;0
23;synthetic_refinery;3958.00;10.32;1886.00;6.03;0
23;fuel_silo;3923.00;10.10;1854.00;1.31;0
23;radar_station;3946.00;10.43;1883.00;5.27;0
23;rocket_site;3958.00;10.40;1896.00;1.81;0
23;nuclear_reactor;3954.00;10.07;1877.00;4.47;0
23;floating_harbor;3913.00;9.50;1885.00;0.38;232
23;floating_harbor;3919.30;9.50;1918.07;0.95;487
23;floating_harbor;3978.79;9.50;1873.36;-3.46;867
23;floating_harbor;3908.79;9.50;1861.64;0.32;1194
23;floating_harbor;3970.80;9.50;1868.24;-2.88;1978
23;floating_harbor;3915.07;9.50;1929.99;1.43;2606
23;floating_harbor;3913.00;9.50;1887.00;1.57;2619
23;floating_harbor;3958.20;9.50;1859.40;-2.50;2624
23;floating_harbor;3939.13;9.50;1839.74;-2.68;2629
23;floating_harbor;3900.00;9.50;1821.00;-3.14;2635
18;arms_factory;4039.00;10.00;1960.00;3.59;0
18;arms_factory;4036.00;10.05;1954.00;0.33;0
18;arms_factory;4039.00;9.93;1987.00;1.53;0
18;arms_factory;4034.00;9.90;1980.00;5.65;0
18;arms_factory;4041.00;10.00;1972.00;2.04;0
18;arms_factory;3990.00;11.30;1926.00;5.06;0
18;industrial_complex;3986.00;11.38;1918.00;6.26;0
18;industrial_complex;3996.00;10.90;1931.00;4.10;0
18;industrial_complex;3999.00;10.65;1898.00;0.48;0
18;industrial_complex;4016.00;10.15;1891.00;2.04;0
18;industrial_complex;3948.00;10.20;1917.00;4.71;0
18;industrial_complex;3966.00;10.78;1911.00;2.55;0
18;air_base;4027.00;9.80;1967.00;2.65;0
18;supply_node;3956.00;10.55;1918.00;1.23;0
18;supply_node;3988.00;11.25;1911.00;5.27;0
18;supply_node;4014.00;11.12;1920.00;0.46;0
18;supply_node;4034.00;10.05;1953.00;3.40;0
18;supply_node;3979.00;10.45;1935.00;5.99;0
18;supply_node;4011.00;10.25;1891.00;2.64;0
18;supply_node;4004.00;10.48;1940.00;5.57;0
18;supply_node;4015.00;9.93;1958.00;1.87;0
18;supply_node;4042.00;10.07;1979.00;4.81;0
18;supply_node;3960.00;10.07;1943.00;0.01;0
18;supply_node;3991.00;9.90;1953.00;4.05;0
18;supply_node;3938.00;10.00;1939.00;5.52;0
18;naval_base;4023.00;9.53;1970.00;-3.67;6688
18;naval_base;4016.00;9.50;1882.00;0.84;8048
18;naval_base;3933.00;9.80;1945.00;-2.52;3641
18;naval_base;3979.00;9.57;1954.00;-1.65;8643
18;naval_base;4039.00;9.57;1992.00;-2.08;6688
18;naval_base;3955.00;9.75;1950.00;-3.70;8643
18;bunker;3980.00;11.10;1921.00;4.78;0
18;bunker;4017.00;10.30;1943.00;1.16;0
18;bunker;3991.00;9.90;1953.00;5.28;0
18;bunker;3938.00;10.00;1935.00;0.21;0
18;bunker;4013.00;9.98;1958.00;3.23;0
18;bunker;3986.00;10.70;1933.00;1.07;0
18;bunker;4014.00;10.80;1930.00;3.73;0
18;bunker;3961.00;10.30;1933.00;0.11;0
18;bunker;4047.00;10.10;1983.00;1.67;0
18;bunker;3965.00;10.60;1927.00;5.80;0
18;bunker;4035.00;10.10;1951.00;0.72;0
18;bunker;4024.00;10.03;1891.00;4.84;0
18;coastal_bunker;4014.00;9.50;1881.00;0.84;0
18;coastal_bunker;4032.00;9.50;1984.00;-2.08;0
18;coastal_bunker;3964.00;9.80;1952.00;-3.70;0
18;coastal_bunker;3931.00;9.57;1945.00;-1.99;0
18;coastal_bunker;4007.00;9.75;1962.00;-2.27;0
18;coastal_bunker;3992.00;9.80;1959.00;-2.94;0
18;dockyard;3991.00;9.57;1959.00;-2.94;0
18;anti_air_building;4028.00;9.80;1971.00;5.45;0
18;anti_air_building;4043.00;10.00;1960.00;3.29;0
18;anti_air_building;3952.00;10.00;1939.00;5.96;0
18;synthetic_refinery;4042.00;10.05;1987.00;2.34;0
18;fuel_silo;4021.00;10.80;1920.00;3.90;0
18;radar_station;3992.00;10.45;1939.00;2.14;0
18;rocket_site;4010.00;10.30;1944.00;4.40;0
18;nuclear_reactor;4016.00;10.40;1939.00;0.79;0
18;floating_harbor;4025.23;9.50;1878.35;-2.30;1517
18;floating_harbor;4003.62;9.50;1967.48;0.88;2018
18;floating_harbor;4026.88;9.50;1987.40;1.06;2060
18;floating_harbor;3968.71;9.50;1956.94;-0.56;2173
18;floating_harbor;3988.63;9.50;1964.86;0.20;2600
18;floating_harbor;3944.13;9.50;1951.26;-0.46;2602
21;arms_factory;4053.00;9.90;1895.00;0.48;0
21;arms_factory;4086.00;9.88;1942.00;2.04;0
21;arms_factory;4049.00;10.35;1935.00;4.71;0
21;arms_factory;4084.00;9.80;1957.00;2.55;0
21;arms_factory;4116.00;10.30;1973.00;2.65;0
21;arms_factory;4111.00;10.40;1963.00;0.49;0
21;industrial_complex;4046.00;10.35;1944.00;4.61;0
21;industrial_complex;4053.00;10.00;1904.00;5.82;0
21;industrial_complex;4051.00;10.00;1898.00;2.55;0
21;industrial_complex;4111.00;10.30;1935.00;5.22;0
21;industrial_complex;4140.00;9.88;1906.00;1.60;0
21;industrial_complex;4075.00;9.85;1960.00;4.27;0
21;air_base;4063.00;9.98;1968.00;1.00;0
21;supply_node;4084.00;9.70;1955.00;4.81;0
21;supply_node;4137.00;9.95;1911.00;0.01;0
21;supply_node;4114.00;10.50;1944.00;4.05;0
21;supply_node;4093.00;9.98;1933.00;5.52;0
21;supply_node;4038.00;10.10;1899.00;2.18;0
21;supply_node;4116.00;10.35;1920.00;6.22;0
21;supply_node;4064.00;10.30;1924.00;1.41;0
21;supply_node;4111.00;10.40;1966.00;4.35;0
21;supply_node;4135.00;10.65;1941.00;0.65;0
21;supply_node;4066.00;9.90;1899.00;3.59;0
21;supply_node;4038.00;10.65;1922.00;0.24;0
21;supply_node;4055.00;10.20;1942.00;2.82;0
21;supply_node;4060.00;9.95;1964.00;5.76;0
21;supply_node;4082.00;10.10;1915.00;0.96;0
21;supply_node;4097.00;9.82;1909.00;5.00;0
21;naval_base;4105.00;9.50;1907.00;1.37;8677
21;naval_base;4062.00;9.50;1891.00;1.05;7800
21;naval_base;4142.00;9.50;1905.00;0.79;6231
21;naval_base;4112.00;9.57;1908.00;0.09;8677
21;naval_base;4031.00;9.50;1885.00;-0.43;8048
21;bunker;4039.00;10.55;1933.00;0.72;0
21;bunker;4105.00;10.15;1965.00;4.84;0
21;bunker;4038.00;9.80;1891.00;0.12;0
21;bunker;4103.00;10.10;1940.00;2.78;0
21;bunker;4097.00;9.75;1906.00;5.45;0
21;bunker;4085.00;9.80;1944.00;2.19;0
21;bunker;4129.00;10.57;1945.00;4.85;0
21;bunker;4077.00;9.88;1902.00;1.23;0
21;bunker;4066.00;9.95;1966.00;5.35;0
21;bunker;4047.00;10.25;1946.00;5.45;0
21;bunker;4061.00;10.05;1931.00;3.29;0
21;bunker;4084.00;10.05;1913.00;5.96;0
21;bunker;4108.00;10.12;1929.00;2.34;0
21;bunker;4136.00;10.05;1912.00;3.90;0
21;bunker;4109.00;10.18;1933.00;1.74;0
21;coastal_bunker;4075.00;9.50;1896.00;1.05;0
21;coastal_bunker;4105.00;9.50;1907.00;1.37;0
21;coastal_bunker;4147.00;9.85;1907.00;0.79;0
21;coastal_bunker;4049.00;9.53;1890.00;0.46;0
21;coastal_bunker;4114.00;9.50;1908.00;0.09;0
21;dockyard;4147.00;9.50;1903.00;0.79;0
21;anti_air_building;4069.00;9.90;1970.00;2.25;0
21;anti_air_building;4114.00;10.45;1948.00;3.46;0
21;anti_air_building;4057.00;10.07;1907.00;1.30;0
21;synthetic_refinery;4067.00;9.80;1897.00;2.86;0
21;fuel_silo;4054.00;10.30;1925.00;5.52;0
21;radar_station;4085.00;10.10;1933.00;3.09;0
21;rocket_site;4123.00;10.73;1925.00;6.03;0
21;nuclear_reactor;4101.00;10.10;1935.00;1.31;0
21;floating_harbor;4146.95;9.50;1901.05;-2.36;536
21;floating_harbor;4046.13;9.50;1882.74;-2.68;1285
21;floating_harbor;4117.63;9.50;1902.03;-3.05;1448
21;floating_harbor;4079.08;9.50;1891.53;-2.09;2282
21;floating_harbor;4097.00;9.50;1898.00;-3.14;2615
19;arms_factory;4160.00;9.98;1970.00;5.06;0
19;arms_factory;4136.00;10.10;1972.00;6.26;0
19;arms_factory;4149.00;10.10;1950.00;4.10;0
19;arms_factory;4149.00;9.90;1980.00;0.48;0
19;arms_factory;4170.00;9.95;1943.00;2.04;0
19;arms_factory;4144.00;10.20;1959.00;4.71;0
19;industrial_complex;4132.00;10.20;1966.00;2.55;0
19;industrial_complex;4154.00;10.12;1944.00;2.65;0
19;industrial_complex;4150.00;10.00;1967.00;0.49;0
19;industrial_complex;4183.00;9.80;1953.00;4.61;0
19;industrial_complex;4149.00;10.18;1954.00;5.82;0
19;industrial_complex;4165.00;9.80;1976.00;2.55;0
19;air_base;4161.00;10.03;1937.00;5.22;0
19;supply_node;4158.00;10.10;1943.00;2.64;0
19;supply_node;4155.00;10.10;1962.00;5.57;0
19;supply_node;4148.00;9.93;1980.00;1.87;0
19;supply_node;4132.00;10.20;1966.00;4.81;0
19;supply_node;4183.00;9.90;1955.00;0.01;0
19;supply_node;4174.00;10.00;1947.00;4.05;0
19;supply_node;4147.00;10.30;1924.00;5.52;0
19;naval_base;4179.00;9.50;1942.00;0.93;6102
19;naval_base;4193.00;9.80;1956.00;1.43;5632
19;naval_base;4166.00;9.80;1976.00;1.50;7337
19;naval_base;4158.00;9.82;1927.00;1.15;8668
19;naval_base;4160.00;9.57;1932.00;0.27;8668
19;naval_base;4168.00;9.75;1969.00;-4.43;8637
19;bunker;4156.00;10.12;1955.00;4.78;0
19;bunker;4132.00;10.25;1957.00;1.16;0
19;bunker;4160.00;10.10;1954.00;5.28;0
19;bunker;4143.00;9.80;1987.00;0.21;0
19;bunker;4150.00;10.18;1926.00;3.23;0
19;bunker;4173.00;9.85;1942.00;1.07;0
19;bunker;4173.00;9.90;1958.00;3.73;0
19;coastal_bunker;4142.00;9.80;1993.00;-3.31;0
19;coastal_bunker;4178.00;9.78;1959.00;-2.76;0
19;coastal_bunker;4166.00;9.80;1972.00;-3.97;0
19;coastal_bunker;4172.00;9.50;1940.00;0.93;0
19;coastal_bunker;4159.00;9.80;1925.00;1.15;0
19;coastal_bunker;4166.00;9.85;1938.00;0.85;0
19;dockyard;4159.00;9.80;1926.00;1.15;0
19;anti_air_building;4142.00;10.07;1974.00;5.45;0
19;anti_air_building;4156.00;9.90;1927.00;2.19;0
19;anti_air_building;4152.00;9.80;1983.00;4.85;0
19;synthetic_refinery;4176.00;9.93;1947.00;1.23;0
19;fuel_silo;4162.00;10.07;1960.00;5.35;0
19;radar_station;4158.00;10.10;1955.00;1.83;0
19;rocket_site;4146.00;10.30;1922.00;3.29;0
19;nuclear_reactor;4152.00;10.00;1969.00;5.96;0
19;floating_harbor;4171.27;9.50;1931.39;-2.29;896
19;floating_harbor;4175.73;9.50;1967.92;-1.29;961
19;floating_harbor;4150.15;9.50;1992.90;-0.17;2593
19;floating_harbor;4178.40;9.50;1966.50;0.38;2599
19;floating_harbor;4183.60;9.50;1939.80;-2.21;2603
19;floating_harbor;4162.40;9.50;1917.16;-1.99;2608
13;arms_factory;4039.00;9.80;2017.00;6.10;0
13;arms_factory;4137.00;9.93;2004.00;2.48;0
13;arms_factory;4090.00;9.90;2025.00;5.15;0
13;arms_factory;4131.00;10.10;2007.00;0.42;0
13;arms_factory;4089.00;9.78;2029.00;4.54;0
13;arms_factory;4108.00;10.00;2024.00;5.76;0
13;industrial_complex;4074.00;10.10;2004.00;3.59;0
13;industrial_complex;4104.00;9.88;2027.00;0.33;0
13;industrial_complex;4126.00;9.80;2032.00;1.53;0
13;industrial_complex;4045.00;10.00;2006.00;5.65;0
